timestamp,trend_regime,trend_confidence,vol_regime,vol_percentile,crypto_regime,crypto_confidence,hmm_regime,composite_score,regime_stability,favorable_for_long,adx,rsi_14,atr_ratio,drawdown_50,momentum_composite,trend_composite
2024-01-29 17:00:00,WEAK_BULL,0.4298347576721644,COMPRESSED,0.5,ACCUMULATION,0.266772532206939,1,-0.03478767345466868,1.0,True,25.79192025893519,59.13461538461535,1.1931346902316102,-0.013556258472661658,0.343831110165625,-0.4308002938022967
2024-01-29 18:00:00,WEAK_BULL,0.42244032735780257,COMPRESSED,0.5,ACCUMULATION,0.2800949719750329,1,-0.030354398612529393,2.0,True,23.8633775203777,56.9377990430622,1.2089618456078097,-0.015815634884771865,0.3676131043080512,-0.4434991008393747
2024-01-29 19:00:00,WEAK_BULL,0.45278237160678714,COMPRESSED,0.5,ACCUMULATION,0.316788869943881,1,0.01364944081378941,3.0,True,21.919240692519924,64.34108527131781,1.1804008908685972,-0.013330320831450556,0.4671799293631758,-0.4330563273287023
2024-01-29 20:00:00,WEAK_BULL,0.44846419162715756,COMPRESSED,0.5,ACCUMULATION,0.32126854790061943,1,0.02984709965186136,4.0,True,20.29971397417894,66.33416458852872,1.17462431044322,-0.00948938093086304,0.4909341037707364,-0.41631635464108296
2024-01-29 21:00:00,WEAK_BULL,0.4662479019152458,COMPRESSED,0.5,ACCUMULATION,0.33544502141769034,1,0.07120277709567119,5.0,True,18.849997031564317,68.89400921658986,1.1993603411513871,-0.0009037505648442041,0.5554958631992053,-0.37748892046002736
2024-01-29 22:00:00,WEAK_BULL,0.4913578984486683,COMPRESSED,0.5,ACCUMULATION,0.34471301157009976,1,0.10830201088559258,6.0,True,18.711538435274388,75.72383073496658,1.1930485245091995,0.0,0.6084850281918488,-0.3377300009778674
2024-01-29 23:00:00,WEAK_BULL,0.4825233787922216,COMPRESSED,0.5,ACCUMULATION,0.3380616314424304,1,0.09487389912430766,7.0,True,19.022548180246368,73.68421052631575,1.1694738136218346,-0.0013443871835089015,0.5845957939795159,-0.3474110461687468
2024-01-30 00:00:00,WEAK_BULL,0.5019654011137791,COMPRESSED,0.5,ACCUMULATION,0.33194033882022544,1,0.09500848472402454,8.0,True,21.396775656860495,71.81372549019605,1.096786019797142,0.0,0.5759952890903484,-0.338474077280287
2024-01-30 01:00:00,WEAK_BULL,0.5597287066821566,COMPRESSED,0.5,ACCUMULATION,0.30450541624478955,1,0.3221828723814112,9.0,True,24.538739688850068,72.74881516587676,1.1501969208736138,0.0,0.6286826195873119,0.1767745613662161
2024-01-30 02:00:00,STRONG_BULL,0.6188630885905693,COMPRESSED,0.5,ACCUMULATION,0.3349741516005263,1,0.35584489348714443,1.0,True,27.841068116472943,76.78571428571429,1.195843091334896,0.0,0.6809048148516796,0.20870741886618135
