time,timestamp,close,pine_mama,py_mama,mama_abs_diff,mama_rel_diff,pine_fama,py_fama,fama_abs_diff,fama_rel_diff,pine_kama,py_kama,kama_abs_diff,kama_rel_diff,pine_signal,py_signal,signal_match
1767758400,2026-01-07 04:00:00+00:00,92668.1,93246.00956527104,93246.00958019597,1.492492447141558e-05,1.6005965875642452e-10,93390.43097252835,93390.39850621081,0.03246631754154805,3.4764072939226843e-07,92475.7670688168,92458.00815302352,17.75891579328163,0.00019203858866146143,0,0,1
1767762000,2026-01-07 05:00:00+00:00,92538.6,93237.1032603176,93237.10327505464,1.4737044693902135e-05,1.5805987293230645e-10,93389.4657725722,93389.43351072332,0.03226184888626449,3.4545490349875794e-07,92475.77581394128,92458.01936984439,17.75644409688539,0.00019201184245927136,0,0,1
1767765600,2026-01-07 06:00:00+00:00,92616.6,93155.42832026591,93155.42833306317,1.2797259842045605e-05,1.3737535292145255e-10,93374.06295673754,93374.03281899497,0.030137742578517646,3.2276353437122243e-07,92477.90509979536,92460.41713617965,17.487963615712943,0.00018910423626963886,0,0,1
1767769200,2026-01-07 07:00:00+00:00,92883.9,93151.85680364024,93151.85681626915,1.2628908734768629e-05,1.355733440868471e-10,93372.60157515985,93372.57163570699,0.029939452855614945,3.2064494670329303e-07,92477.96640624138,92460.48108336056,17.485322880820604,0.00018907555561948982,0,0,1
1767772800,2026-01-07 08:00:00+00:00,92718.9,93145.14121045504,93145.14122288808,1.2433039955794811e-05,1.3348028457762722e-10,93370.8375062478,93370.80779908682,0.02970716098207049,3.1816316288351457e-07,92478.01573020182,92460.53398691885,17.481743282973184,0.00018903674721973873,0,0,1
1767776400,2026-01-07 09:00:00+00:00,91700.5,93108.8337508556,93108.83377803882,2.718322502914816e-05,2.9195108491946253e-10,93367.5451002528,93367.51576810694,0.02933214585937094,3.141578353364195e-07,92477.63700633711,92460.16377862745,17.47322770966275,0.00018894543886826805,0,0,1
1767780000,2026-01-07 10:00:00+00:00,91960.1,92852.77347380832,92852.77349493222,2.1123894839547575e-05,2.2749880320490533e-10,93310.17211665878,93310.14605603096,0.026060627817059867,2.792903198643573e-07,92457.33459558398,92440.54682348773,16.787772096242406,0.00018157317826296323,0,0,1
1767783600,2026-01-07 11:00:00+00:00,92090.0,92711.30253647068,92711.30255367674,1.720605359878391e-05,1.8558744325715205e-10,93254.6362047784,93254.61256246726,0.023642311149160378,2.535242440627197e-07,92446.933625222,92430.62119392437,16.31243129762879,0.00017645183737255213,0,0,1
1767787200,2026-01-07 12:00:00+00:00,91996.5,92704.73667350302,92704.73669055104,1.7048019799403846e-05,1.838958872128109e-10,93252.11063667806,93252.08710302916,0.02353364889859222,2.523658578654833e-07,92446.8990309069,92430.58785244066,16.31117846624693,0.0001764383514994242,0,0,1
1767790800,2026-01-07 13:00:00+00:00,92043.2,92700.1500437882,92700.15006071802,1.6929814592003822e-05,1.826298510197318e-10,93250.19718353316,93250.17373152582,0.023452007342712022,2.514955254899274e-07,92446.88094701136,92430.57049921234,16.310447799027315,0.00017643048236939575,0,0,1
1767794400,2026-01-07 14:00:00+00:00,91967.0,92690.94581332132,92690.94583003862,1.6717298422008753e-05,1.8035524694803774e-10,93246.68666168026,93246.66335699035,0.023304689908400178,2.499251259506387e-07,92446.80625859134,92430.49834934188,16.307909249459044,0.00017640316533859172,0,0,1
1767798000,2026-01-07 15:00:00+00:00,91341.3,92675.30577500466,92675.30579152823,1.6523568774573505e-05,1.782952711770826e-10,93243.3760082952,93243.35283873136,0.02316956385038793,2.484848237190243e-07,92446.67450782048,92430.36854209652,16.30596572396462,0.0001763823935341798,0,0,1
1767801600,2026-01-07 16:00:00+00:00,91259.0,92647.28916610354,92647.28918230024,1.619670365471393e-05,1.7482112861041752e-10,93237.48027157524,93237.4573313356,0.022940239650779404,2.4604096532811447e-07,92446.29714994594,92429.99636508974,16.300784856197424,0.0001763270715944187,0,0,1
1767805200,2026-01-07 17:00:00+00:00,91250.1,92529.54812988215,92529.54809883579,3.1046365620568395e-05,3.3552920389267586e-10,93207.65157480334,93207.62958821931,0.021986584033584222,2.3588818795567442e-07,92440.57858872676,92424.35572729472,16.222861432033824,0.00017549502263730123,0,0,1
1767808800,2026-01-07 18:00:00+00:00,90902.1,92456.88292507698,92456.88289074137,3.4335607779212296e-05,3.7136886614527523e-10,93190.89074639598,93190.8692488151,0.021497580877621658,2.3068328573147635e-07,92438.67255342544,92422.46979040324,16.202763022200088,0.00017528121699103384,0,0,1
1767812400,2026-01-07 19:00:00+00:00,91186.7,91885.04316327354,91885.04314439592,1.8877617549151182e-05,2.0544820897136571e-10,92896.94270310958,92896.92604041364,0.016662695939885452,1.7936753842521982e-07,92286.30209119504,92272.07127435037,14.230816844676156,0.0001542029155162552,0,0,1
1767816000,2026-01-07 20:00:00+00:00,91052.6,91856.41675548191,91856.41673725346,1.8228456610813737e-05,1.9844510873243787e-10,92879.0516797889,92879.03530328145,0.01637650745396968,1.7632078663367014e-07,92285.30173142192,92271.08245377852,14.21927764339489,0.000154079548710555,0,0,1
1767819600,2026-01-07 21:00:00+00:00,91092.1,91833.86728136487,91833.86726367421,1.7690661479718983e-05,1.9263766193704455e-10,92863.6337536668,92863.61761847469,0.016135192112415098,1.7375146179629208e-07,92284.54696159622,92270.3366784769,14.210283119318774,0.00015398334376861943,0,0,1
1767823200,2026-01-07 22:00:00+00:00,91181.2,91806.11157459012,91806.1115576518,1.693831291049719e-05,1.8450092940419596e-10,92841.14735336124,92841.1315608962,0.01579246504115872,1.7010200209020753e-07,92283.3099107975,92269.11555996665,14.194350830846815,0.00015381276250892278,0,0,1
1767826800,2026-01-07 23:00:00+00:00,91369.9,91791.15471316666,91791.15469680911,1.6357545973733068e-05,1.7820394595588106e-10,92823.14623265529,92823.13071065654,0.015521998750045896,1.6722120914907362e-07,92282.57268631802,92268.38979192395,14.182894394063624,0.00015368984610207345,0,0,1
1767830400,2026-01-08 00:00:00+00:00,91387.4,91778.48873248932,91778.48871664492,1.5844401787035167e-05,1.7263742305909526e-10,92806.76052707704,92806.74524829608,0.015278780963853933,1.6463004286628707e-07,92281.9464237543,92267.77345170923,14.172972045067581,0.00015358336699993266,0,0,1
1767834000,2026-01-08 01:00:00+00:00,91418.1,91768.3520360826,91768.35202068386,1.5398734831251204e-05,1.6780005840353918e-10,92792.1568079948,92792.14174387131,0.015064123494084924,1.623426377000327e-07,92281.44171395434,92267.27702259168,14.16469136266096,0.0001534944740738597,0,0,1
1767837600,2026-01-08 02:00:00+00:00,90954.9,91674.61901390066,91674.61885405131,0.00015984935453161597,1.7436598728310825e-09,92727.7705933217,92727.75628745611,0.014305865581263788,1.542781142016813e-07,92269.8905439987,92255.84915931948,14.041384679221665,0.00015217732021179824,0,0,1
1767841200,2026-01-08 03:00:00+00:00,90809.0,91251.76488984122,91251.76480807812,8.176309347618371e-05,8.960165710207118e-10,92367.25685180884,92367.246020174,0.01083163483417593,1.1726704032743841e-07,92070.7764218808,92058.64882738605,12.127594494755613,0.00013172034565218967,0,-1,0
1767844800,2026-01-08 04:00:00+00:00,91024.0,91242.7820227838,91242.78194424539,7.853840361349285e-05,8.607629214317622e-10,92345.08265299891,92345.07203341088,0.010619588036206551,1.149989553435272e-07,92069.72705022836,92057.61161339557,12.115436832798878,0.0001315897985250824,0,0,1
1767848400,2026-01-08 05:00:00+00:00,90824.9,91232.26228558786,91232.26220902656,7.656129309907556e-05,8.391909964855722e-10,92331.07561611626,92331.06512923299,0.010486883271369152,1.1357913033495172e-07,92069.12426338108,92057.01469324756,12.109570133514353,0.00013152693946422958,0,0,1
1767852000,2026-01-08 06:00:00+00:00,89888.0,91165.2319431028,91165.23187035914,7.274365634657443e-05,7.979320053940577e-10,92302.00878089966,92301.9985536619,0.01022723775531631,1.1080189792611169e-07,92066.06818321906,92053.97558039808,12.092602820979664,0.00013134701046333802,0,0,1
1767855600,2026-01-08 07:00:00+00:00,90541.0,90958.56001563172,90958.55996697217,4.865955270361155e-05,5.349639736518382e-10,92079.61296405277,92079.60442178673,0.008542266034055501,9.277043809241838e-08,91949.6635419832,91938.49393729992,11.16960468328034,0.00012147520994658586,0,0,1
1767859200,2026-01-08 08:00:00+00:00,90235.8,90932.53781741232,90932.53777050471,4.690760397352278e-05,5.158505975903889e-10,92058.96335962469,92058.95497029182,0.008389332870137878,9.112999499424387e-08,91948.16977493397,91937.0099054408,11.159869493159931,0.00012137130647055281,0,0,1
1767862800,2026-01-08 09:00:00+00:00,90010.9,90895.5832048775,90895.58315985074,4.502676893025637e-05,4.95368062370716e-10,92035.63952132448,92035.63129928107,0.008222043412388302,8.933542978731918e-08,91946.1788181648,91935.03041781136,11.148400353442412,0.00012124919704917573,0,0,1
1767866400,2026-01-08 10:00:00+00:00,90408.1,90754.57985241745,90754.57982041455,3.2002892112359405e-05,3.5263115276828576e-10,91850.3677968733,91850.36075930472,0.007037568575469777,7.661992808818502e-08,91852.02618471305,91841.56022744357,10.465957269479986,0.00011394367336473453,0,0,1
1767870000,2026-01-08 11:00:00+00:00,90224.1,90742.6017593029,90742.60172802264,3.1280258554033935e-05,3.447141469120054e-10,91837.86126652472,91837.85430805621,0.006958468511584215,7.576906099097721e-08,91851.37302594862,91840.9112678448,10.461758103818283,0.00011389876666147133,0,0,1
1767873600,2026-01-08 12:00:00+00:00,89990.2,90723.88098132504,90723.88095082306,3.050197847187519e-05,3.362067202366909e-10,91824.00259505492,91823.99572277503,0.00687227988964878,7.484186808927973e-08,91850.48966194617,91840.03286928101,10.456792665150715,0.00011384580205981181,0,0,1
1767877200,2026-01-08 13:00:00+00:00,89966.6,90689.73909327378,90689.7390794549,1.38188770506531e-05,1.5237530936593035e-10,91798.43355367302,91798.42684746355,0.006706209474941716,7.305363735886306e-08,91847.5611326947,91837.12059785167,10.440534843030036,0.00011367242324427438,0,0,1
1767880800,2026-01-08 14:00:00+00:00,90022.1,90567.88692758585,90567.88691628909,1.1296753655187786e-05,1.2473244146923932e-10,91686.13877279565,91686.13267753723,0.006095258417190053,6.647960639169797e-08,91797.34553031638,91787.19219838166,10.153331934721791,0.00011060594264535263,0,0,1
1767884400,2026-01-08 15:00:00+00:00,90786.0,90569.53566474588,90569.53565353452,1.1211363016627729e-05,1.237873522740356e-10,91681.91851901425,91681.91244675076,0.006072263480746187,6.623185442489229e-08,91797.29202784823,91787.13923304778,10.152794800451375,0.00011060015580166957,0,0,1
1767888000,2026-01-08 16:00:00+00:00,90932.9,90577.72105551502,90577.72104455621,1.0958814527839422e-05,1.2098796922835773e-10,91669.48156958344,91669.47556559049,0.006003992952173576,6.549609367667397e-08,91796.86321650368,91786.71545834569,10.147758157996577,0.00011054580518795074,0,0,1
1767891600,2026-01-08 17:00:00+00:00,91368.9,90616.07318535872,90616.07317493112,1.042759686242789e-05,1.1507447294805893e-10,91643.94976327602,91643.94390455108,0.005858724936842918,6.392920593205001e-08,91795.90574827076,91785.7806933632,10.125054907563026,0.00011029963509841789,0,0,1
1767895200,2026-01-08 18:00:00+00:00,91112.3,90616.65487594396,90616.65486552859,1.0415373253636062e-05,1.1493884063470363e-10,91643.34765175504,91643.34179645787,0.005855297175003216,6.389222267668964e-08,91795.9048198958,91785.77977873862,10.12504115718184,0.00011029948642096007,0,0,1
1767898800,2026-01-08 19:00:00+00:00,90933.0,90619.01009269668,90619.01008235886,1.0337826097384095e-05,1.1408010401801176e-10,91639.53451098554,91639.52867744649,0.005833539049490355,6.365744959988905e-08,91795.86048439806,91785.73596345901,10.124520939047216,0.0001102938725735679,0,0,1
1767902400,2026-01-08 20:00:00+00:00,90924.0,90643.12905973384,90643.12905021354,9.520299499854445e-06,1.050305698690142e-10,91600.1360429397,91600.13043968583,0.005603253870503977,6.117080293283976e-08,91790.8306754358,91780.76456339023,10.066112045577029,0.00010966359026829057,0,0,1
1767906000,2026-01-08 21:00:00+00:00,91276.7,90644.57826434988,90644.57825485134,9.498544386588037e-06,1.0478888609186429e-10,91599.04319077775,91599.03759392137,0.0055968563829082996,6.110169045381245e-08,91790.82804667352,91780.76198609621,10.06606057730096,0.00010966303269627984,0,0,1
1767909600,2026-01-08 22:00:00+00:00,91233.1,90647.41965733966,90647.41964788699,9.452676749788225e-06,1.0427960095853482e-10,91596.74596344268,91596.74038007435,0.005583368329098448,6.095596814461985e-08,91790.81566626324,91780.74982913167,10.065837131565786,0.00010966061319428257,0,0,1
1767913200,2026-01-08 23:00:00+00:00,91104.7,90649.77344078048,90649.77343137647,9.404015145264566e-06,1.0374008437437523e-10,91594.30876241437,91594.30319339158,0.00556902278913185,6.080096967135029e-08,91790.7984111464,91780.73282716048,10.065583985924604,0.00010965787595439756,0,0,1
1767916800,2026-01-09 00:00:00+00:00,91290.7,90652.76406508448,90652.76405572434,9.36014112085104e-06,1.032526831077196e-10,91592.11209384551,91592.1065377937,0.005556051808525808,6.066081108418007e-08,91790.7880249166,91780.72264997647,10.065374940139009,0.00010965561094656648,0,0,1
1767920400,2026-01-09 01:00:00+00:00,91054.3,90668.7752494178,90668.7752404309,8.986899047158659e-06,9.911790495059505e-11,91573.703135727,91573.69769026937,0.005445457631140016,5.94652989305125e-08,91789.66323508765,91779.61323233413,10.05000275351631,0.00010948948279477488,0,0,1
1767924000,2026-01-09 02:00:00+00:00,91043.9,90677.75912384436,90677.75911507268,8.771676220931113e-06,9.673459408002219e-11,91562.9746400952,91562.96925973929,0.0053803559130756184,5.876126168054368e-08,91789.33180363348,91779.28626729353,10.045536339952378,0.00010944121874035393,0,0,1
1767927600,2026-01-09 03:00:00+00:00,91233.7,90686.58501811964,90686.58500948721,8.63242894411087e-06,9.518970134762564e-11,91556.01803510424,91556.01269738797,0.005337716269423254,5.8300004565256175e-08,91789.21311475468,91779.16972424844,10.043390506238211,0.00010941798241239944,0,0,1
1767931200,2026-01-09 04:00:00+00:00,91026.1,90692.8751625316,90692.87515405909,8.472517947666347e-06,9.341988477576284e-11,91548.02237422566,91548.01708587646,0.005288349202601239,5.776584862733327e-08,91788.99746100712,91778.95690873645,10.04055227067147,0.00010938731817979378,0,0,1
1767934800,2026-01-09 05:00:00+00:00,91099.5,90800.46638271246,90800.46637648174,6.230722647160292e-06,6.861994101328274e-11,91449.1222900828,91449.11770054675,0.004589536052662879,5.018676984241096e-08,91752.6528660262,91743.14156850452,9.51129752167617,0.00010366237078250164,0,0,1
1767938400,2026-01-09 06:00:00+00:00,91148.1,90807.29793350896,90807.29792740068,6.108282832428813e-06,6.72664309084654e-11,91442.81585785598,91442.81131335575,0.004544500232441351,4.969772846349773e-08,91752.46302326913,91742.95471250187,9.508310767254443,0.00010363003295991153,0,0,1
1767942000,2026-01-09 07:00:00+00:00,90754.2,90800.21776383142,90800.21775853762,5.293797585181892e-06,5.830159569606868e-11,91399.97329092825,91399.9690490608,0.004241867442033254,4.6409941811813126e-08,91737.00169755574,91727.6406536774,9.361043878336204,0.00010204218259932101,0,0,1
1767945600,2026-01-09 08:00:00+00:00,90028.1,90799.5627676757,90799.56276238638,5.289315595291555e-06,5.825265490347197e-11,91399.71862343904,91399.71438336857,0.004240070469677448,4.6390410534481686e-08,91737.0004781858,91727.63944098692,9.361037198876147,0.00010204211114469689,0,0,1
1767949200,2026-01-09 09:00:00+00:00,90343.0,90763.45219281688,90763.4521879459,4.870977136306465e-06,5.366672398002903e-11,91374.55675282692,91374.55268024217,0.004072584750247188,4.4570227150471966e-08,91728.95626131725,91719.64924290424,9.307018413004698,0.0001014621641010597,0,0,1
1767952800,2026-01-09 10:00:00+00:00,90485.8,90760.79558216938,90760.79557734502,4.824352799914777e-06,5.315458914798844e-11,91371.62048129158,91371.61642816725,0.004053124328493141,4.435867840740574e-08,91728.8530805807,91719.54683464099,9.30624593970424,0.00010145385696176772,0,0,1
1767956400,2026-01-09 11:00:00+00:00,90453.1,90735.90387618307,90735.90387174902,4.43405588157475e-06,4.8867710488952636e-11,91345.906639849,91345.9027504885,0.0038893604942131788,4.257837748053478e-08,91721.1658497251,91711.91567988823,9.250169836872374,0.00010085098407959342,0,0,1
1767960000,2026-01-09 12:00:00+00:00,90448.3,90730.81651184482,90730.81650733708,4.5077467802912e-06,4.968264315909378e-11,91340.46654004308,91340.46268487906,0.003855164017295465,4.220652864308926e-08,91720.81467571114,91711.56705790498,9.247617806162452,0.0001008235463112534,0,0,1
1767963600,2026-01-09 13:00:00+00:00,90600.7,90728.10725005704,90728.10724564314,4.413901478983462e-06,4.8649769214497604e-11,91334.09132447188,91334.08750939766,0.0038150742184370756,4.177053894239458e-08,91720.42490438512,91711.180504514,9.244399871109636,0.00010078889059603195,0,0,1
1767967200,2026-01-09 14:00:00+00:00,90145.4,90713.61637687784,90713.61637257371,4.304121830500662e-06,4.7447362396167773e-11,91326.3762807895,91326.37251309876,0.0037676907377317548,4.125523086723292e-08,91719.67803305884,91710.43801684995,9.240016208888846,0.00010074191718769919,0,0,1
1767970800,2026-01-09 15:00:00+00:00,91175.2,90715.975629685,90715.97562540288,4.282119334675372e-06,4.720358575159427e-11,91324.81633652646,91324.8125784535,0.0037580729695037007,4.115062170675961e-08,91719.6645265767,91710.42473957838,9.239786998325144,0.0001007394329887439,0,0,1
1767974400,2026-01-09 16:00:00+00:00,91626.3,90728.31606254684,90728.31605832274,4.224100848659873e-06,4.65576903879472e-11,91320.7732328685,91320.76950023929,0.0037326292076613754,4.087382394521726e-08,91719.6496162626,91710.41130485818,9.238311404420529,0.00010072336127614801,0,0,1
1767978000,2026-01-09 17:00:00+00:00,91422.7,90748.4647339174,90748.46472981588,4.101515514776111e-06,4.519652786195469e-11,91312.47000518278,91312.4663266482,0.003678534587379545,4.0285128495272943e-08,91719.40679752424,91710.17604038153,9.230757142708171,0.00010064126519140696,0,0,1
1767981600,2026-01-09 18:00:00+00:00,90820.3,90748.99517177229,90748.99516770104,4.071247531101108e-06,4.486272848966464e-11,91310.3896315849,91310.3859666166,0.003664968302473426,4.013747304398412e-08,91719.36132707684,91710.13103676037,9.23029031646729,0.00010063622536087568,0,0,1
1767985200,2026-01-09 19:00:00+00:00,90329.6,90694.38580163088,90694.38579808976,3.541121259331703e-06,3.904454755421064e-11,91270.28475744398,91270.28133085257,0.0034265914146089926,3.754334089912567e-08,91698.7667223018,91689.6732138754,9.093508426405606,9.916718350143305e-05,0,0,1
1767988800,2026-01-09 20:00:00+00:00,90298.1,90687.31681358934,90687.31680994494,3.6443962017074227e-06,4.018639353062562e-11,91265.08523552476,91265.08183934036,0.0033961844019358978,3.721230734811103e-08,91698.39406557864,91689.30297652337,9.091089055276825,9.914120250323337e-05,0,0,1
1767992400,2026-01-09 21:00:00+00:00,90538.6,90685.99504014142,90685.99503652942,3.612003638409078e-06,3.9829784486681256e-11,91262.51180073374,91262.5084196257,0.003381108050234616,3.7048159025220164e-08,91698.3104106816,91689.21997735834,9.090433323261095,9.913414197653726e-05,0,0,1
1767996000,2026-01-09 22:00:00+00:00,90629.4,90685.59626671868,90685.59626313213,3.5865523386746645e-06,3.954930536185841e-11,91260.4793029959,91260.47593378699,0.0033692089054966345,3.691859752687087e-08,91698.2610155467,91689.17100229906,9.090013247638126,9.91296143129365e-05,0,0,1
1767999600,2026-01-09 23:00:00+00:00,90643.1,90685.15645500728,90685.15645145783,3.549444954842329e-06,3.91403080018212e-11,91257.50217410986,91257.49882231725,0.003351792605826631,3.672895406924198e-08,91698.1593908839,91689.07025311358,9.08913777032285,9.912017679197212e-05,0,0,1
1768003200,2026-01-10 00:00:00+00:00,90603.0,90678.88099579664,90678.88099251833,3.278313670307398e-06,3.615300094472231e-11,91235.40340169698,91235.40017779125,0.0032239057327387854,3.5336126246347264e-08,91692.24838178436,91683.20830169141,9.04008009294921,9.859154129701893e-05,0,0,1
1768006800,2026-01-10 01:00:00+00:00,90693.8,90678.9899247988,90678.98992154443,3.2543757697567344e-06,3.58889724340294e-11,91233.37211448762,91233.36890233944,0.003212148178135976,3.520803959876756e-08,91692.198970026,91683.15933731347,9.039632712534512,9.858671527214164e-05,0,0,1
1768010400,2026-01-10 02:00:00+00:00,90697.2,90679.13890821303,90679.13890498529,3.227745764888823e-06,3.5595240578497354e-11,91231.10492024387,91231.1017212224,0.0031990214774850756,3.506503050995301e-08,91692.13770726533,91683.09863112908,9.039076136250515,9.858071108679467e-05,0,0,1
1768014000,2026-01-10 03:00:00+00:00,90633.3,90679.03194810644,90679.03194488623,3.220207872800529e-06,3.551215538608067e-11,91230.46081912708,91230.4576238341,0.0031952929857652634,3.502440914005938e-08,91692.13207593304,91683.0930478703,9.039028062747093,9.858019284862522e-05,0,0,1
1768017600,2026-01-10 04:00:00+00:00,90459.0,90658.552033118,90658.5520301975,2.9204966267570853e-06,3.221424301692149e-11,91203.845040329,91203.84199360426,0.0030467247415799648,3.3405661134492165e-08,91682.42025367032,91673.45241460323,8.96783906708879,9.781416156201199e-05,0,0,1
1768021200,2026-01-10 05:00:00+00:00,90607.5,90658.24947967398,90658.2494767708,2.9031798476353288e-06,3.2023338905151e-11,91202.22833864414,91202.22530093884,0.0030377053044503555,3.330735838132171e-08,91682.3847046684,91673.41716217934,8.96754248905927,9.781096464654512e-05,0,0,1
1768024800,2026-01-10 06:00:00+00:00,90512.5,90658.16134271596,90658.16133981453,2.9014336178079247e-06,3.200410834320372e-11,91202.0638357928,91202.06079900509,0.0030367877043318003,3.329735728129427e-08,91682.38427944716,91673.41674021757,8.96753922959033,9.78109295484435e-05,0,0,1
1768028400,2026-01-10 07:00:00+00:00,90679.1,90658.26536400642,90658.26536111941,2.887012669816613e-06,3.1845002308667915e-11,91200.7130658264,91200.71003657476,0.003029251645784825,3.3215218872229504e-08,91682.36073312952,91673.39340436122,8.967328768296284,9.780865912035715e-05,0,0,1
1768032000,2026-01-10 08:00:00+00:00,90669.1,90658.3178909612,90658.31788808818,2.8730282792821527e-06,3.169073005234524e-11,91199.39828391648,91199.39526200088,0.0030219156033126637,3.313525812862293e-08,91682.33805836592,91673.37093026863,8.967128097283421,9.780649454614536e-05,0,0,1
1768035600,2026-01-10 09:00:00+00:00,90771.0,90662.5785901706,90662.57858740624,2.764354576356709e-06,3.0490579678443135e-11,91189.24925820043,91189.24629336441,0.0029648360214196146,3.2512999564507256e-08,91681.08389905088,91672.12911127794,8.954787772934651,9.767323194820295e-05,0,0,1
1768039200,2026-01-10 10:00:00+00:00,90834.5,90665.45962525034,90665.45962253229,2.7180503821000457e-06,2.997889596914444e-11,91184.8604612832,91184.85752126656,0.0029400166386039928,3.224237690041007e-08,91680.88432784402,91671.9316510465,8.952676797518507,9.765041931210437e-05,0,0,1
1768042800,2026-01-10 11:00:00+00:00,90729.0,90666.34900711912,90666.34900443912,2.6799971237778664e-06,2.955889536885877e-11,91181.23162931684,91181.22870985731,0.002919459526310675,3.2018206753109946e-08,91680.72302554776,91671.77186583301,8.951159714750247,9.763404366102039e-05,0,0,1
1768046400,2026-01-10 12:00:00+00:00,90733.8,90688.3077928737,90688.30779106618,1.8075224943459034e-06,1.9931152519398302e-11,91100.99553155548,91100.99308701925,0.0024445362359983847,2.6833254913791238e-08,91610.37723447075,91602.09104581934,8.286188651414705,9.045032780736998e-05,0,0,1
1768050000,2026-01-10 13:00:00+00:00,90659.0,90687.45111734964,90687.45111559493,1.75471359398216e-06,1.9349023181956665e-11,91094.95151829088,91094.94910945625,0.0024088346253847703,2.644311880336313e-08,91609.78460820676,91601.50358113885,8.281027067903779,9.039456978662007e-05,0,0,1
1768053600,2026-01-10 14:00:00+00:00,90598.2,90686.49400889696,90686.49400716108,1.7358834156766534e-06,1.914158700970788e-11,91092.76141610274,91092.75902017472,0.0023959280224516988,2.6302068190768047e-08,91609.68041741088,91601.40024326896,8.280174141924363,9.038536216038009e-05,0,0,1
1768057200,2026-01-10 15:00:00+00:00,90665.9,90686.07378165396,90686.07377995348,1.7004786059260368e-06,1.8751265051129032e-11,91088.61212141598,91088.60974991543,0.0023715005518170074,2.60350937025578e-08,91609.36354491468,91601.08615082562,8.277394089062,9.035532797915051e-05,0,0,1
1768060800,2026-01-10 16:00:00+00:00,90678.9,90685.90614689364,90685.90614523292,1.6607227735221386e-06,1.8312909294108928e-11,91083.9069656999,91083.90462188821,0.002343811691389419,2.5732445713731234e-08,91608.96725640658,91600.693387696,8.273868710588431,9.03172359473336e-05,0,0,1
1768064400,2026-01-10 17:00:00+00:00,90547.0,90685.1390123546,90685.13901070305,1.6515550669282675e-06,1.8211970394656017e-11,91082.80583131198,91082.80349396779,0.002337344194529578,2.566175002182528e-08,91608.9350450154,91600.66142726623,8.273617749175173,9.031452821834058e-05,0,0,1
1768068000,2026-01-10 18:00:00+00:00,90588.1,90684.86661983028,90684.86661818338,1.64689845405519e-06,1.816067570523458e-11,91082.24731539292,91082.24498132693,0.0023340659827226773,2.562591560395348e-08,91608.92722556878,91600.65367119432,8.273554374463856,9.031384413106239e-05,0,0,1
1768071600,2026-01-10 19:00:00+00:00,90621.8,90684.77654278323,90684.77654113871,1.6445264918729663e-06,1.81345376210649e-11,91081.963464811,91081.96113241068,0.0023324003122979775,2.5607707866322924e-08,91608.92524049304,91600.65170275637,8.273537736677099,9.031366447054467e-05,0,0,1
1768075200,2026-01-10 20:00:00+00:00,90570.9,90684.53318767884,90684.53318603782,1.6410194803029299e-06,1.8095913631784484e-11,91081.5388089327,91081.5364790228,0.002329909897525795,2.558048456354464e-08,91608.92060079797,91600.64710004181,8.273500756156864,9.03132653664822e-05,0,0,1
1768078800,2026-01-10 21:00:00+00:00,90503.0,90682.19161573391,90682.19161411408,1.6198318917304277e-06,1.7862734268647485e-11,91078.96324631566,91078.96093142191,0.0023148937470978126,2.5416338357271045e-08,91608.75956599409,91600.48726995512,8.272296038965578,9.030027344717286e-05,0,0,1
1768082400,2026-01-10 22:00:00+00:00,90422.7,90636.41663435807,90636.41663302397,1.3341050362214446e-06,1.471930473160076e-11,91039.93007203948,91039.92796120462,0.0021108348591951653,2.3185813714101836e-08,91578.07541180876,91570.01712560067,8.058286208091886,8.799361825257129e-05,0,0,1
1768086000,2026-01-10 23:00:00+00:00,90514.7,90635.50541147996,90635.50541015585,1.3241078704595566e-06,1.4609151948214813e-11,91038.4162238908,91038.41412095231,0.0021029384952271357,2.3099462649431188e-08,91578.0201915185,91569.9623237712,8.057867747309501,8.798910186590582e-05,0,0,1
1768089600,2026-01-11 00:00:00+00:00,90630.6,90635.06994646728,90635.06994527346,1.1938245734199882e-06,1.317177306891371e-11,91020.51322099911,91020.51121187388,0.0020091252372367308,2.207332354145868e-08,91571.37009347756,91563.3687856149,8.00130786265072,8.737783277112544e-05,0,0,1
1768093200,2026-01-11 01:00:00+00:00,90635.0,90635.06855432148,90635.06855315143,1.1700467439368367e-06,1.2909426368840638e-11,91016.67746492558,91016.67547578251,0.0019891430711140856,2.1854709779761262e-08,91571.00651485562,91563.00831378216,7.998201073452947,8.734425204942346e-05,0,0,1
1768096800,2026-01-11 02:00:00+00:00,90691.5,90635.82058147877,90635.82058032429,1.1544761946424842e-06,1.2737526810436347e-11,91014.13974224332,91014.13776634657,0.001975896753720008,2.1709777835793954e-08,91570.87044258184,91562.87347894482,7.996963637022418,8.733086841231673e-05,0,0,1
1768100400,2026-01-11 03:00:00+00:00,90734.3,90636.2663797322,90636.26637858295,1.1492520570755005e-06,1.2679825670008983e-11,91013.28446056336,91013.28248913627,0.0019714270893018693,2.1660871827519875e-08,91570.85406677636,91562.85725967932,7.996807097035344,8.732917453411343e-05,0,0,1
1768104000,2026-01-11 04:00:00+00:00,90787.9,90637.69267221737,90637.69267107894,1.1384254321455956e-06,1.2560176661409546e-11,91011.51801937351,91011.51605721287,0.0019621606479631737,2.1559476104392533e-08,91570.79115671317,91562.79499215655,7.996164556621807,8.732221765931088e-05,0,0,1
